CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,AvgOrderValue,ActiveMonths,PurchasesPerMonth,CLV_12M
13669,51,2,218.55,3,3,5,335,Needs Attention,109.275,3.2969444444444442,0.6066222933692813,795.4638132951386
17619,313,1,218.52000000000004,5,5,5,555,Champions,218.52000000000004,1.0,1.0,2622.2400000000007
13428,11,1,218.46999999999994,1,4,5,145,Loyal Customers,218.46999999999994,1.0,1.0,2621.6399999999994
12574,316,1,218.45000000000002,5,5,5,555,Champions,218.45000000000002,1.0,1.0,2621.4
15724,202,2,218.25,5,4,5,545,Champions,109.125,2.772222222222222,0.7214428857715431,944.7294589178357
14570,281,2,218.05999999999992,5,4,5,545,Champions,109.02999999999996,1.0,2.0,2616.719999999999
16634,223,2,217.90000000000003,5,4,5,545,Champions,108.95000000000002,4.992314814814815,0.4006157612626815,523.7650462748298
13271,38,1,217.3799999999999,3,4,5,345,Loyal Customers,217.3799999999999,1.0,1.0,2608.559999999999
15554,278,1,217.2,5,5,5,555,Champions,217.2,1.0,1.0,2606.3999999999996
16080,82,2,217.16000000000003,4,3,5,435,Needs Attention,108.58000000000001,6.427731481481482,0.3111517657142445,405.4183046550321
13739,19,1,216.9,2,4,5,245,Loyal Customers,216.9,1.0,1.0,2602.8
13503,72,1,216.84999999999997,3,4,5,345,Loyal Customers,216.84999999999997,1.0,1.0,2602.2
15460,355,1,216.76,5,5,5,555,Champions,216.76,1.0,1.0,2601.12
12897,205,2,216.5,5,4,5,545,Champions,108.25,3.234097222222222,0.6184105988705417,803.3153679328336
15604,53,1,216.39000000000001,3,4,5,345,Loyal Customers,216.39000000000001,1.0,1.0,2596.6800000000003
17436,2,2,216.29999999999998,1,3,5,135,At Risk,108.14999999999999,7.501319444444444,0.2666197613382831,346.01912626482374
14104,155,2,216.20999999999998,4,4,5,445,Loyal Customers,108.10499999999999,1.0,2.0,2594.5199999999995
13858,58,1,216.16999999999996,3,4,5,345,Loyal Customers,216.16999999999996,1.0,1.0,2594.0399999999995
16179,61,1,215.83,3,4,5,345,Loyal Customers,215.83,1.0,1.0,2589.96
15052,320,1,215.78,5,5,5,555,Champions,215.78,1.0,1.0,2589.36
17580,253,3,215.71999999999989,5,3,5,535,Needs Attention,71.90666666666662,3.5294907407407408,0.8499809803638653,733.4315883363715
14476,258,1,215.7,5,5,5,555,Champions,215.7,1.0,1.0,2588.3999999999996
16189,16,2,215.48,2,3,5,235,At Risk,107.74,2.3283796296296297,0.8589664565645319,1110.5405523631518
16519,26,2,215.08,2,3,5,235,At Risk,107.54,11.335486111111111,0.17643707384014065,227.68851504922475
16190,41,1,215.08,3,4,5,345,Loyal Customers,215.08,1.0,1.0,2580.96
12831,263,1,215.05,5,5,5,555,Champions,215.05,1.0,1.0,2580.6000000000004
12588,40,1,214.9,3,4,5,345,Loyal Customers,214.9,1.0,1.0,2578.8
16338,158,1,214.80000000000004,4,5,5,455,Loyal Customers,214.80000000000004,1.0,1.0,2577.6000000000004
16411,20,2,214.64999999999998,2,3,5,235,At Risk,107.32499999999999,11.666597222222222,0.1714295918428086,220.78417133435318
16846,51,1,214.32000000000002,3,4,5,345,Loyal Customers,214.32000000000002,1.0,1.0,2571.84
16647,170,2,214.06,4,4,5,445,Loyal Customers,107.03,1.1698148148148149,1.709672312806712,2195.8347316764284
14601,11,1,213.96000000000004,1,4,5,145,Loyal Customers,213.96000000000004,1.0,1.0,2567.5200000000004
13621,117,1,213.85,4,5,5,455,Loyal Customers,213.85,1.0,1.0,2566.2
17153,25,1,213.77999999999997,2,4,5,245,Loyal Customers,213.77999999999997,1.0,1.0,2565.3599999999997
14241,184,1,213.70000000000002,5,5,5,555,Champions,213.70000000000002,1.0,1.0,2564.4
13411,108,1,213.55000000000004,4,5,5,455,Loyal Customers,213.55000000000004,1.0,1.0,2562.6000000000004
16591,69,1,213.5,3,4,5,345,Loyal Customers,213.5,1.0,1.0,2562.0
15540,12,1,213.30000000000004,1,4,5,145,Loyal Customers,213.30000000000004,1.0,1.0,2559.6000000000004
14984,20,2,213.26999999999998,2,3,5,235,At Risk,106.63499999999999,5.371388888888889,0.3723431762941511,476.45777524952155
17928,46,2,212.53999999999996,3,3,5,335,Needs Attention,106.26999999999998,6.6941898148148145,0.2987665505949397,380.9990559806908
16017,48,1,211.87999999999994,3,4,5,345,Loyal Customers,211.87999999999994,1.0,1.0,2542.5599999999995
16356,198,3,211.76999999999998,5,3,5,535,Needs Attention,70.58999999999999,2.6657407407407407,1.125390760680792,953.2960055574852
15703,265,1,211.5,5,5,5,555,Champions,211.5,1.0,1.0,2538.0
12995,86,1,211.32,4,4,5,445,Loyal Customers,211.32,1.0,1.0,2535.84
16415,45,1,210.34999999999985,3,4,5,345,Loyal Customers,210.34999999999985,1.0,1.0,2524.199999999998
13532,34,1,210.30999999999983,3,4,5,345,Loyal Customers,210.30999999999983,1.0,1.0,2523.719999999998
13828,23,1,209.49000000000004,2,4,5,245,Loyal Customers,209.49000000000004,1.0,1.0,2513.8800000000006
17855,373,1,208.96999999999997,5,5,5,555,Champions,208.96999999999997,1.0,1.0,2507.6399999999994
15327,53,1,208.75000000000003,3,4,5,345,Loyal Customers,208.75000000000003,1.0,1.0,2505.0000000000005
17514,129,1,208.65,4,5,5,455,Loyal Customers,208.65,1.0,1.0,2503.8
16914,37,1,208.45999999999995,3,4,5,345,Loyal Customers,208.45999999999995,1.0,1.0,2501.5199999999995
16457,219,1,208.36,5,5,5,555,Champions,208.36,1.0,1.0,2500.32
12547,198,2,207.8,5,4,5,545,Champions,103.9,2.7664814814814815,0.722939955820336,901.3615369167949
18191,262,1,207.79999999999998,5,5,5,555,Champions,207.79999999999998,1.0,1.0,2493.6
16866,141,3,207.73999999999998,4,3,5,435,Needs Attention,69.24666666666666,1.0,3.0,2492.879999999999
16323,197,1,207.50000000000003,5,5,5,555,Champions,207.50000000000003,1.0,1.0,2490.0000000000005
17923,283,1,207.50000000000003,5,5,5,555,Champions,207.50000000000003,1.0,1.0,2490.0000000000005
16752,373,1,207.5,5,5,5,555,Champions,207.5,1.0,1.0,2490.0
13099,100,1,207.35999999999999,4,5,5,455,Loyal Customers,207.35999999999999,1.0,1.0,2488.3199999999997
15925,195,1,207.15,5,5,5,555,Champions,207.15,1.0,1.0,2485.8
15820,320,1,206.98000000000002,5,5,5,555,Champions,206.98000000000002,1.0,1.0,2483.76
18126,61,1,206.83000000000007,3,4,5,345,Loyal Customers,206.83000000000007,1.0,1.0,2481.960000000001
17166,39,2,206.33999999999997,3,3,5,335,Needs Attention,103.16999999999999,5.502037037037037,0.36350173336474706,450.0296859748914
14964,248,1,206.21,5,5,5,555,Champions,206.21,1.0,1.0,2474.52
13065,374,1,205.85999999999999,5,5,5,555,Champions,205.85999999999999,1.0,1.0,2470.3199999999997
17670,228,1,205.7,5,5,5,555,Champions,205.7,1.0,1.0,2468.3999999999996
17843,304,1,205.48000000000002,5,5,5,555,Champions,205.48000000000002,1.0,1.0,2465.76
15307,96,1,205.3,4,5,5,455,Loyal Customers,205.3,1.0,1.0,2463.6000000000004
15758,25,1,205.25,2,4,5,245,Loyal Customers,205.25,1.0,1.0,2463.0
13513,127,1,205.09999999999997,4,5,5,455,Loyal Customers,205.09999999999997,1.0,1.0,2461.2
15319,284,1,204.5,5,5,5,555,Champions,204.5,1.0,1.0,2454.0
17206,54,1,204.24,3,4,5,345,Loyal Customers,204.24,1.0,1.0,2450.88
18273,3,3,204.0,1,2,5,125,Lost,68.0,8.502638888888889,0.35283163723680555,287.91061598523333
13017,8,1,204.0,1,4,5,145,Loyal Customers,204.0,1.0,1.0,2448.0
17187,227,1,203.95,5,5,5,555,Champions,203.95,1.0,1.0,2447.3999999999996
17889,213,2,203.86999999999998,5,4,5,545,Champions,101.93499999999999,3.6655555555555557,0.5456198848135798,667.413155501667
17394,220,1,203.86999999999995,5,5,5,555,Champions,203.86999999999995,1.0,1.0,2446.4399999999996
17891,163,1,203.85999999999993,4,5,5,455,Loyal Customers,203.85999999999993,1.0,1.0,2446.3199999999993
17376,71,2,203.2,3,3,5,335,Needs Attention,101.6,8.03111111111111,0.24903154399557278,303.6192584394023
15723,365,1,203.1,5,5,5,555,Champions,203.1,1.0,1.0,2437.2
14381,53,1,202.6800000000001,3,4,5,345,Loyal Customers,202.6800000000001,1.0,1.0,2432.160000000001
18169,61,1,202.65000000000003,3,4,5,345,Loyal Customers,202.65000000000003,1.0,1.0,2431.8
14385,10,3,202.11,1,2,5,125,Lost,67.37,1.0,3.0,2425.32
15347,367,1,201.59999999999997,5,5,5,555,Champions,201.59999999999997,1.0,1.0,2419.2
13295,360,1,201.2,5,5,5,555,Champions,201.2,1.0,1.0,2414.3999999999996
13284,331,1,201.19,5,5,5,555,Champions,201.19,1.0,1.0,2414.2799999999997
16965,227,1,201.19,5,5,5,555,Champions,201.19,1.0,1.0,2414.2799999999997
13859,327,1,201.16,5,5,5,555,Champions,201.16,1.0,1.0,2413.92
17988,12,7,201.11999999999998,1,1,5,115,Lost,28.73142857142857,10.498634259259259,0.6667533916448568,229.88132936162333
17693,138,1,200.47,4,5,5,455,Loyal Customers,200.47,1.0,1.0,2405.64
13262,264,1,200.29000000000002,5,5,5,555,Champions,200.29000000000002,1.0,1.0,2403.4800000000005
15437,263,1,200.16000000000003,5,5,5,555,Champions,200.16000000000003,1.0,1.0,2401.92
13980,61,1,200.14000000000001,3,4,5,345,Loyal Customers,200.14000000000001,1.0,1.0,2401.6800000000003
14782,320,1,200.10000000000002,5,5,5,555,Champions,200.10000000000002,1.0,1.0,2401.2000000000003
13723,218,1,199.85000000000002,5,5,5,555,Champions,199.85000000000002,1.0,1.0,2398.2000000000003
15593,71,1,199.8,3,4,5,345,Loyal Customers,199.8,1.0,1.0,2397.6000000000004
13322,18,1,199.48,2,4,5,245,Loyal Customers,199.48,1.0,1.0,2393.7599999999998
17383,5,1,199.29000000000002,1,4,5,145,Loyal Customers,199.29000000000002,1.0,1.0,2391.4800000000005
16832,185,3,199.15,5,3,5,535,Needs Attention,66.38333333333334,1.1019444444444444,2.7224602974539955,2168.7118729518534
17987,186,1,198.57,5,5,5,555,Champions,198.57,1.0,1.0,2382.84
16178,139,1,197.90000000000003,4,5,5,455,Loyal Customers,197.90000000000003,1.0,1.0,2374.8
12450,157,2,197.88000000000002,4,4,5,445,Loyal Customers,98.94000000000001,1.0,2.0,2374.5600000000004
12581,40,1,197.70999999999998,3,4,5,345,Loyal Customers,197.70999999999998,1.0,1.0,2372.5199999999995
14185,332,1,197.65,5,5,5,555,Champions,197.65,1.0,1.0,2371.8
14789,29,1,197.64000000000001,2,4,5,245,Loyal Customers,197.64000000000001,1.0,1.0,2371.6800000000003
17301,22,1,197.6300000000001,2,4,5,245,Loyal Customers,197.6300000000001,1.0,1.0,2371.5600000000013
16829,157,1,197.22,4,5,5,455,Loyal Customers,197.22,1.0,1.0,2366.64
14830,54,1,197.13,3,4,5,345,Loyal Customers,197.13,1.0,1.0,2365.56
15234,277,1,197.0,5,5,5,555,Champions,197.0,1.0,1.0,2364.0
12586,18,1,196.94,2,4,5,245,Loyal Customers,196.94,1.0,1.0,2363.2799999999997
13436,2,1,196.88999999999996,1,4,5,145,Loyal Customers,196.88999999999996,1.0,1.0,2362.6799999999994
15746,135,1,196.87999999999997,4,5,5,455,Loyal Customers,196.87999999999997,1.0,1.0,2362.5599999999995
13978,15,2,196.79,2,3,5,235,At Risk,98.395,1.0285185185185186,1.9445444724522865,2296.0014404033127
17660,142,1,196.0,4,5,5,455,Loyal Customers,196.0,1.0,1.0,2352.0
16112,144,4,195.74,4,2,5,425,Needs Attention,48.935,6.503726851851852,0.6150319795274077,361.1590790180844
13792,67,2,195.55000000000004,3,3,5,335,Needs Attention,97.77500000000002,7.367314814814815,0.2714693277363731,318.51496223308664
17010,19,1,195.36,2,4,5,245,Loyal Customers,195.36,1.0,1.0,2344.32
14666,25,1,195.24999999999997,2,4,5,245,Loyal Customers,195.24999999999997,1.0,1.0,2342.9999999999995
15612,37,2,195.15,3,3,5,335,Needs Attention,97.575,1.0,2.0,2341.8
14100,138,1,194.9,4,5,5,455,Loyal Customers,194.9,1.0,1.0,2338.8
16887,36,1,194.88,3,4,5,345,Loyal Customers,194.88,1.0,1.0,2338.56
14087,3,1,194.42,1,4,5,145,Loyal Customers,194.42,1.0,1.0,2333.04
17475,80,1,194.36999999999995,4,4,5,445,Loyal Customers,194.36999999999995,1.0,1.0,2332.4399999999996
15683,118,1,193.75,4,5,5,455,Loyal Customers,193.75,1.0,1.0,2325.0
15198,93,2,193.64,4,3,5,435,Needs Attention,96.82,1.0658796296296296,1.8763844850801374,2180.0585501455066
17343,356,1,193.63999999999996,5,5,5,555,Champions,193.63999999999996,1.0,1.0,2323.6799999999994
16847,44,1,193.44,3,4,5,345,Loyal Customers,193.44,1.0,1.0,2321.2799999999997
17608,34,2,193.42000000000007,3,3,5,335,Needs Attention,96.71000000000004,1.0,2.0,2321.040000000001
14806,76,1,193.39000000000004,4,4,5,445,Loyal Customers,193.39000000000004,1.0,1.0,2320.6800000000003
14801,62,1,193.1399999999999,3,4,5,345,Loyal Customers,193.1399999999999,1.0,1.0,2317.679999999999
13568,174,1,192.85000000000002,4,5,5,455,Loyal Customers,192.85000000000002,1.0,1.0,2314.2000000000003
12522,40,2,192.72000000000003,3,3,5,335,Needs Attention,96.36000000000001,1.0,2.0,2312.6400000000003
12791,374,1,192.60000000000002,5,5,5,555,Champions,192.60000000000002,1.0,1.0,2311.2000000000003
14768,18,2,192.6,2,3,5,235,At Risk,96.3,3.665949074074074,0.5455613156615247,630.4506563784579
15909,174,1,191.93999999999997,4,5,5,455,Loyal Customers,191.93999999999997,1.0,1.0,2303.2799999999997
17904,22,1,191.66999999999993,2,4,5,245,Loyal Customers,191.66999999999993,1.0,1.0,2300.039999999999
14966,15,1,191.3199999999999,2,4,5,245,Loyal Customers,191.3199999999999,1.0,1.0,2295.839999999999
15692,29,1,191.04000000000002,2,4,5,245,Loyal Customers,191.04000000000002,1.0,1.0,2292.4800000000005
17233,36,1,190.88,3,4,5,345,Loyal Customers,190.88,1.0,1.0,2290.56
13033,358,1,190.54999999999998,5,5,5,555,Champions,190.54999999999998,1.0,1.0,2286.6
15412,172,1,190.53000000000003,4,5,5,455,Loyal Customers,190.53000000000003,1.0,1.0,2286.3600000000006
13972,71,2,190.25,3,3,5,335,Needs Attention,95.125,4.36712962962963,0.4579667126046857,522.7690024382487
17885,13,1,190.18999999999997,1,4,5,145,Loyal Customers,190.18999999999997,1.0,1.0,2282.2799999999997
12361,288,1,189.89999999999998,5,5,5,555,Champions,189.89999999999998,1.0,1.0,2278.7999999999997
13826,177,1,189.5,4,5,5,455,Loyal Customers,189.5,1.0,1.0,2274.0
13663,180,1,189.47,5,5,5,555,Champions,189.47,1.0,1.0,2273.64
18045,46,1,189.39999999999995,3,4,5,345,Loyal Customers,189.39999999999995,1.0,1.0,2272.7999999999993
16448,199,1,188.89,5,5,5,555,Champions,188.89,1.0,1.0,2266.68
14697,219,2,188.60999999999996,5,4,5,545,Champions,94.30499999999998,1.0,2.0,2263.3199999999997
12893,31,1,188.14,2,4,5,245,Loyal Customers,188.14,1.0,1.0,2257.68
17781,160,2,188.01999999999998,4,4,5,445,Loyal Customers,94.00999999999999,3.1279166666666667,0.6394032236579192,721.3235646729718
14722,148,1,187.91999999999996,4,5,5,455,Loyal Customers,187.91999999999996,1.0,1.0,2255.0399999999995
17279,58,1,187.82999999999998,3,4,5,345,Loyal Customers,187.82999999999998,1.0,1.0,2253.96
18013,156,2,187.29000000000005,4,4,5,445,Loyal Customers,93.64500000000002,1.0,2.0,2247.4800000000005
17440,157,3,186.42,4,3,5,435,Needs Attention,62.13999999999999,3.033078703703704,0.9890940173549366,737.547626861229
13672,302,2,186.39,5,4,5,545,Champions,93.195,1.0333101851851851,1.9355272295526333,2164.577521897892
14551,19,2,186.23,2,3,5,235,At Risk,93.115,6.193402777777778,0.3229242585636598,360.82910803386216
15567,19,1,186.01000000000002,2,4,5,245,Loyal Customers,186.01000000000002,1.0,1.0,2232.1200000000003
12641,116,1,185.9,4,5,5,455,Loyal Customers,185.9,1.0,1.0,2230.8
17574,243,1,185.64999999999998,5,5,5,555,Champions,185.64999999999998,1.0,1.0,2227.7999999999997
14199,219,1,185.39999999999998,5,5,5,555,Champions,185.39999999999998,1.0,1.0,2224.7999999999997
16097,241,1,185.05,5,5,5,555,Champions,185.05,1.0,1.0,2220.6000000000004
13482,233,1,184.64,5,5,5,555,Champions,184.64,1.0,1.0,2215.68
17680,24,1,184.39999999999998,2,4,5,245,Loyal Customers,184.39999999999998,1.0,1.0,2212.7999999999997
16433,29,1,184.26000000000002,2,4,5,245,Loyal Customers,184.26000000000002,1.0,1.0,2211.1200000000003
15124,23,2,184.19,2,3,5,235,At Risk,92.095,5.634791666666667,0.35493770103893224,392.2558509261656
14326,243,1,183.85,5,5,5,555,Champions,183.85,1.0,1.0,2206.2
16680,44,1,183.70000000000002,3,4,5,345,Loyal Customers,183.70000000000002,1.0,1.0,2204.4
14059,267,1,183.59999999999997,5,5,5,555,Champions,183.59999999999997,1.0,1.0,2203.2
13460,30,2,183.44000000000003,2,3,5,235,At Risk,91.72000000000001,1.0,2.0,2201.28
13059,250,1,183.4,5,5,5,555,Champions,183.4,1.0,1.0,2200.8
17772,11,2,182.76999999999998,1,3,5,135,At Risk,91.38499999999999,1.0,2.0,2193.24
14082,365,1,182.24999999999997,5,5,5,555,Champions,182.24999999999997,1.0,1.0,2186.9999999999995
18119,368,1,181.11999999999998,5,5,5,555,Champions,181.11999999999998,1.0,1.0,2173.4399999999996
15886,61,1,181.09,3,4,5,345,Loyal Customers,181.09,1.0,1.0,2173.08
16594,76,1,181.08999999999997,4,4,5,445,Loyal Customers,181.08999999999997,1.0,1.0,2173.08
15945,366,1,181.0,5,5,5,555,Champions,181.0,1.0,1.0,2172.0
15292,202,1,180.93999999999997,5,5,5,555,Champions,180.93999999999997,1.0,1.0,2171.2799999999997
16835,129,2,180.85000000000002,4,3,5,435,Needs Attention,90.42500000000001,8.161921296296295,0.2450403437371489,265.8932769891803
18280,278,1,180.6,5,5,5,555,Champions,180.6,1.0,1.0,2167.2
13710,32,1,180.48000000000002,2,4,5,245,Loyal Customers,180.48000000000002,1.0,1.0,2165.76
15041,171,1,180.35000000000002,4,5,5,455,Loyal Customers,180.35000000000002,1.0,1.0,2164.2000000000003
13598,48,1,180.1700000000001,3,4,5,345,Loyal Customers,180.1700000000001,1.0,1.0,2162.0400000000013
12622,233,1,180.09999999999997,5,5,5,555,Champions,180.09999999999997,1.0,1.0,2161.2
18147,46,2,179.33999999999997,3,3,5,335,Needs Attention,89.66999999999999,2.0991666666666666,0.9527590313616515,1025.2068281063912
15895,150,1,179.17,4,5,5,455,Loyal Customers,179.17,1.0,1.0,2150.04
15454,363,1,179.10000000000002,5,5,5,555,Champions,179.10000000000002,1.0,1.0,2149.2000000000003
14705,199,1,179.0,5,5,5,555,Champions,179.0,1.0,1.0,2148.0
16990,219,1,179.0,5,5,5,555,Champions,179.0,1.0,1.0,2148.0
16620,4,2,178.96000000000004,1,3,5,135,At Risk,89.48000000000002,8.569027777777778,0.2333987065821677,250.61419517966843
15139,240,2,178.95999999999998,5,4,5,545,Champions,89.47999999999999,3.231828703703704,0.6188446800128926,664.4906636106434
15262,324,1,178.95000000000002,5,5,5,555,Champions,178.95000000000002,1.0,1.0,2147.4
13778,104,1,178.7,4,5,5,455,Loyal Customers,178.7,1.0,1.0,2144.3999999999996
17879,174,1,178.51999999999998,4,5,5,455,Loyal Customers,178.51999999999998,1.0,1.0,2142.24
17253,19,1,178.26,2,4,5,245,Loyal Customers,178.26,1.0,1.0,2139.12
17356,312,1,178.21999999999997,5,5,5,555,Champions,178.21999999999997,1.0,1.0,2138.6399999999994
18282,8,2,178.05,1,3,5,135,At Risk,89.025,3.964074074074074,0.5045314397832383,538.9909371204336
16403,313,1,177.5,5,5,5,555,Champions,177.5,1.0,1.0,2130.0
13618,174,1,177.34000000000003,4,5,5,455,Loyal Customers,177.34000000000003,1.0,1.0,2128.0800000000004
12618,22,1,177.31,2,4,5,245,Loyal Customers,177.31,1.0,1.0,2127.7200000000003
13072,267,1,177.14999999999998,5,5,5,555,Champions,177.14999999999998,1.0,1.0,2125.7999999999997
12923,65,1,176.97,3,4,5,345,Loyal Customers,176.97,1.0,1.0,2123.64
17947,38,1,176.68,3,4,5,345,Loyal Customers,176.68,1.0,1.0,2120.16
14287,9,3,176.63,1,2,5,125,Lost,58.876666666666665,6.335740740740741,0.47350422354075933,334.54020401601724
12509,285,1,176.5,5,5,5,555,Champions,176.5,1.0,1.0,2118.0
18274,31,1,175.92000000000002,2,4,5,245,Loyal Customers,175.92000000000002,1.0,1.0,2111.04
17582,237,1,175.27,5,5,5,555,Champions,175.27,1.0,1.0,2103.2400000000002
17331,124,1,175.2,4,5,5,455,Loyal Customers,175.2,1.0,1.0,2102.3999999999996
16144,247,1,175.2,5,5,5,555,Champions,175.2,1.0,1.0,2102.3999999999996
18010,257,1,174.79999999999998,5,5,5,555,Champions,174.79999999999998,1.0,1.0,2097.6
14355,366,1,174.4,5,5,5,555,Champions,174.4,1.0,1.0,2092.8
13560,8,1,174.37000000000003,1,4,5,145,Loyal Customers,174.37000000000003,1.0,1.0,2092.4400000000005
14518,65,1,174.37,3,4,5,345,Loyal Customers,174.37,1.0,1.0,2092.44
15335,54,1,173.97000000000003,3,4,5,345,Loyal Customers,173.97000000000003,1.0,1.0,2087.6400000000003
18278,74,1,173.89999999999998,4,4,5,445,Loyal Customers,173.89999999999998,1.0,1.0,2086.7999999999997
16861,60,2,173.76,3,3,5,335,Needs Attention,86.88,3.2909027777777777,0.6077359724830657,633.6012154719449
14798,53,3,173.74,3,3,5,335,Needs Attention,57.913333333333334,8.593796296296297,0.3490890284766142,242.60291123010782
